url,label,political_category,fb_id,unavailable_id,macedonian
21stcenturywire.com,left bias,left,182032255155419,,0
4threvolutionarywar.wordpress.com,left bias,left,,,0
aattp.org,left bias,left,108038612554992,,0
abeldanger.net,left bias,left,,,0
abncnews.com,left bias,left,197579543998318,,0
act.tv,left bias,left,153418591515382,,0
activistpost.com,left bias,left,128407570539436,,0
addictinginfo.org,left bias,left,146422995398181,,0
againstcronycapitalism.org,left bias,left,222149727806378,,0
ahtribune.com,left bias,left,433443503516781,,0
alexanderhiggins.com,left bias,left,827052560703226,,0
alexpoucher.com,left bias,left,personal_page,100003519797376,0
alternet.org,left bias,left,17108852506,,0
americablog.com,left bias,left,60190486539,,0
americannewsx.com,left bias,left,unavailable,357615034424156,0
anotherdayintheempire.com,left bias,left,personal_page,100000639240129,0
antiwar.com,left bias,left,,,0
attn.com,left bias,left,160389977329803,,0
beingliberal.org,left bias,left,177486166274,,0
bients.com,left bias,left,unavailable,168450746906756,0
billmoyers.com,left bias,left,114528955231791,,0
bipartisanreport.com,left bias,left,253546571389025,,0
blackagendareport.com,left bias,left,104037195986,,0
blacklistednews.com,left bias,left,235651699018,,0
blue-route.org,left bias,left,unavailable,636270796408657,0
bluedotdaily.com,left bias,left,1046400185439764,,0
bluedotdaily.com,left bias,left,1782469058666070,,0
bluenationreview.com,left bias,left,268311603350722,,0
bluetribune.com,left bias,left,188464111175168,,0
c4ss.org,left bias,left,117719681572756,,0
commondreams.org,left bias,left,32109457015,,0
consortiumnews.com,left bias,left,150931404928776,,0
countercurrents.org,left bias,left,81307324765,,0
counterinformation.wordpress.com,left bias,left,149873221834973,,0
counterpropa.com,left bias,left,305147709883415,,0
counterpunch.com,left bias,left,172470146144666,,0
counterpunch.org,left bias,left,172470146144666,,0
crooksandliars.com,left bias,left,33455892182,,0
dailygotham.com,left bias,left,,,0
dailykos.com,left bias,left,43179984254,,0
dailyleak.org,left bias,left,,,0
dailynewsbin.com,left bias,left,879307625456770,,0
deadstate.org,left bias,left,479687202044787,,0
democracyjournal.org,left bias,left,188165324600426,,0
democraticreview.com,left bias,left,,,0
democraticunderground.com,left bias,left,455410617809655,,0
democratizeus.com,left bias,left,1486860644672164,,0
demos.org,left bias,left,46587884802,,0
dieharddemocrat.com,left bias,left,1036841469686059,,0
dissent.tv,left bias,left,540157359523493,,0
dissentmagazine.org,left bias,left,54789869630,,0
economyincrisis.org,left bias,left,456512747696523,,0
egbertowillies.com,left bias,left,121664761245469,,0
equalvoiceforfamilies.org,left bias,left,22931596946,,0
everydayfeminism.com,left bias,left,392570397445248,,0
fair.org,left bias,left,12641323331,,0
feministe.us,left bias,left,,,0
feministing.com,left bias,left,20744822491,,0
forwardprogressives.com,left bias,left,551987771496911,,0
freakoutnation.com,left bias,left,152308008195941,,0
glennbeckunhinged.com,left bias,left,178739542138433,,0
goneleft.com,left bias,left,1641262382839336,,0
gopocalypse.org,left bias,left,352859651422892,,0
greenvillegazette.com,left bias,left,1374461649456926,,0
ifyouonlynews.com,left bias,left,762592150466931,,0
informationclearinghouse.info,left bias,left,248468565222626,,0
inthesetimes.com,left bias,left,44667476574,,0
itsgoingdown.org,left bias,left,1146656498733605,,0
jacobinmag.com,left bias,left,143021112391265,,0
joemygod.com,left bias,left,163121917034901,,0
juancole.com,left bias,left,55803739618,,0
justicewriters.com,left bias,left,729272437222215,,0
latinorebels.com,left bias,left,186457858051439,,0
leanleft.com,left bias,left,,,0
learnprogress.org,left bias,left,,,0
leftaction.com,left bias,left,139398939438430,,0
leftliberal.com,left bias,left,unavailable,324090427983707,0
leftscoop.com,left bias,left,704811763010803,,0
leftsideofhistory.com,left bias,left,1202861959767715,,0
leftwingnation.org,left bias,left,134176153323755,,0
liberalamerica.org,left bias,left,unavailable,180213475460766,0
liberalmountain.com,left bias,left,968877143183195,,0
liberalplug.com,left bias,left,610045389164725,,0
liberalsociety.com,left bias,left,610045389164725,,0
lidblog.com,left bias,left,961038380624167,,0
meanlefthook.com,left bias,left,306406853053018,,0
mediamatters.org,left bias,left,26595441166,,0
michaelmoore.com,left bias,left,24674986856,,0
mintpressnews.com,left bias,left,277613075615568,,0
modernliberals.com,left bias,left,282183791902004,,0
moonofalabama.org,left bias,left,,,0
motherjones.com,left bias,left,7642602143,,0
msnbc.com,left bias,left,273864989376427,,0
nationalmemo.com,left bias,left,210357995667559,,0
nationofchange.org,left bias,left,160260190686110,,0
newcenturytimes.com,left bias,left,1672814509645693,,0
newpol.org,left bias,left,208799592506432,,0
news.groopspeak.com,left bias,left,369527829841639,,0
newsbud.com,left bias,left,unavailable,165236450198983,0
newscorpse.com,left bias,left,117899091558228,,0
newshounds.us,left bias,left,144344708930358,,0
nowthisnews.com,left bias,left,341163402640457,,0
occupy.com,left bias,left,318434574849521,,0
occupydemocrats.com,left bias,left,346937065399354,,0
occupyliberals.com,left bias,left,205525363134528,,1
offthemainpage.com,left bias,left,1462268053999457,,0
oliverwillis.com,left bias,left,,,0
opednews.com,left bias,left,200583909956972,,0
oppositionreport.com,left bias,left,1640832309490921,,0
other98.com,left bias,left,114517875225866,,0
palmerreport.com,left bias,left,879307625456770,,0
patribotics.blog,left bias,left,,,0
politicalblindspot.com,left bias,left,157718827732542,,0
politicaldig.com,left bias,left,1527239134221579,,0
politicalupdater.com,left bias,left,979613892126968,,0
politicalwire.com,left bias,left,126284487422,,0
politicususa.com,left bias,left,186473214703370,,0
progressive.org,left bias,left,200548226627766,,0
progressiveliberal.net,left bias,left,363572153995471,,0
prospect.org,left bias,left,20239752285,,0
proudemocrat.com,left bias,left,1695168340767186,,0
rawprogressive.com,left bias,left,131682593971195,,0
rawstory.com,left bias,left,20324257234,,0
realprogressivesusa.com,left bias,left,1485438831785542,,0
realtimepolitics.com,left bias,left,979613892126968,,0
rebelpundit.com,left bias,left,147765065268571,,0
reclaimdemocracy.org,left bias,left,320274540972,,0
resistancereport.com,left bias,left,unavailable,690344821147429,0
resistmedia.org,left bias,left,217722751695604,,0
restoreamericanglory.com,left bias,left,634446283374728,,0
revcom.us,left bias,left,,,0
reverbpress.com,left bias,left,731244080298286,,0
rewire.news,left bias,left,9432926737,,0
rightwingwatch.org,left bias,left,154672041747,,0
rinf.com,left bias,left,154434341237962,,0
salon.com,left bias,left,120680396518,,0
samuel-warde.com,left bias,left,unavailable,353967728021064,0
secondnexus.com,left bias,left,651833651535152,,0
shadowproof.com,left bias,left,1624162894502220,,0
shareblue.com,left bias,left,268311603350722,,0
smirkingchimp.com,left bias,left,218610566124,,0
sourceplanet.net,left bias,left,1676688675937974,,0
talkingpointsmemo.com,left bias,left,98658495398,,0
talkleft.com,left bias,left,,,0
thedailybanter.com,left bias,left,340005092689907,,0
thefrisky.com,left bias,left,7458504675,,0
theimmoralminority.blogspot.ca,left bias,left,,,0
theleftcoaster.com,left bias,left,,,0
thenation.com,left bias,left,7629206115,,0
thenewcivilrightsmovement.com,left bias,left,358168880614,,0
thepeoplesview.net,left bias,left,140375152651507,,0
thepoliticalorder.com,left bias,left,552538524928728,,1
thepoliticalvoice.com/,left bias,left,776713152468040,,0
thepopulist.buzz,left bias,left,372907709740736,,0
theproudliberal.org,left bias,left,1036253643101134,,0
therealnews.com,left bias,left,16512617979,,0
thinkprogress.org,left bias,left,200137333331078,,0
tomdispatch.com,left bias,left,230537773698519,,0
towleroad.com,left bias,left,13794040506,,0
trofire.com,left bias,left,136764599915,,0
trueactivist.com,left bias,left,129370207168068,,0
truth-out.org,left bias,left,83865976093,,0
truthdig.com,left bias,left,64639136366,,0
truthexaminer.com,left bias,left,1340186812659728,,0
tytnetwork.com,left bias,left,210277954204,,0
upworthy.com,left bias,left,354522044588660,,0
usaonlinetoday.com,left bias,left,,,0
usuncut.com,left bias,left,188464111175168,,0
vesselnews.io,left bias,left,462215667303888,,0
voices4hillary.com,left bias,left,1746239085597087,,0
warisacrime.org,left bias,left,297768373319,,0
washingtonjournal.com,left bias,left,unavailable,1554747021224321,0
washingtonmonthly.com,left bias,left,195442743826815,,0
winningdemocrats.com,left bias,left,1640832309490921,,0
wonkette.com,left bias,left,100434040001314,,0
yesmagazine.org,left bias,left,114345125931,,0
youngprogressivevoices.com,left bias,left,553923781318329,,0
zcomm.org/zmag/,left bias,left,,,0
100percentfedup.com,right bias,right,311190048935167,,0
24dailynew.com,right bias,right,515629708825640,,1
24usnews.com,right bias,right,1430973860248840,,1
63red.com,right bias,right,267165846826107,,0
aclj.org,right bias,right,58158120046,,0
aei.org,right bias,right,44951363957,,0
afr.net,right bias,right,41246929603,,0
aim.org,right bias,right,8936818385,,0
aina.org,right bias,right,,,0
allenbwest.com,right bias,right,22067606728,,0
allenwestrepublic.com,right bias,right,158924294183807,,0
allpoliticalnews.com,right bias,right,,,1
altdrudge.com,right bias,right,592074077639509,,0
americanactionnews.com,right bias,right,223008867858902,,0
americanconservativeherald.com,right bias,right,186589878469568,,0
americandailypatriot.com,right bias,right,1810399205895315,,0
americanfreedomblog.com,right bias,right,personal_page,1493764085,0
americanjournalreview.com,right bias,right,1554834908172384,,0
americanlens.com,right bias,right,107222359687604,,0
americanlookout.com,right bias,right,,,0
americannews.com,right bias,right,179035672287016,,0
americanpatriotdaily.com,right bias,right,769354053132340,,0
americanpoliticnews.com,right bias,right,1059410987429703,,1
americanthinker.com,right bias,right,144317282271701,,0
americantoday.news,right bias,right,689005071241062,,0
americantruepatriots.com,right bias,right,unavailable,1758142167775100,1
americanupdate.com,right bias,right,956112704484286,,0
americasfreedomfighters.com,right bias,right,568982666502934,,0
americauncensored.com,right bias,right,,,0
americauncensored.net,right bias,right,1126662784108968,,0
americonnews.com,right bias,right,107606936297999,,0
amgreatness.com,right bias,right,522359791285231,,0
amposts.com,right bias,right,unavailable,490751094464993,0
amren.com,right bias,right,19051993499,,0
analogpolitics.com,right bias,right,283521255350943,,1
analogpolitics.com,right bias,right,unavailable,671249356361167,1
anews-24.com,right bias,right,1430973860248840,,1
angelagrahamwest.org,right bias,right,428053320608798,,0
angrypatriotmovement.com,right bias,right,872535699511452,,0
animeright.news,right bias,right,,,0
anncoulter.com,right bias,right,695526053890545,,0
arcmedia.org,right bias,right,,,0
barbwire.com,right bias,right,645859405473969,,0
bb4sp.com,right bias,right,208763874023,,0
bearingarms.com,right bias,right,124538510989702,,0
beforeitsnews.com,right bias,right,156185069843,,0
behindthetyranny.com,right bias,right,592074077639509,,0
bigamericannews.com,right bias,right,778293698901245,,0
bigbluedimension.com,right bias,right,unavailable,1563519590610201,1
bigbluevision.org,right bias,right,unavailable,942564539125675,0
biggovernment.news,right bias,right,210937299260017,,0
bigleaguepolitics.com,right bias,right,229812467461262,,0
bignuggetnews.com,right bias,right,,,0
bizpacreview.com,right bias,right,169204449790211,,0
blackandblondemedia.com,right bias,right,unavailable,812249398832889,0
blacklivesmatterexposed.com,right bias,right,,,0
blingnews.com,right bias,right,129425217526985,,1
blogslucianneloves.com,right bias,right,,,0
bloodyrubbish.com,right bias,right,145008569258178,,0
bluedimension.us,right bias,right,unavailable,1563519590610201,1
bluelivesmatter.blue,right bias,right,326614387531342,,0
bluevision.news,right bias,right,,,1
bookwormroom.com,right bias,right,128475230511762,,0
borntoberight.com,right bias,right,1119554641443403,,0
breitbart.com,right bias,right,95475020353,,0
bulletsfirst.net,right bias,right,363901400376803,,0
buzzfeedusa.com,right bias,right,,,1
chicksontheright.com,right bias,right,195530355493,,0
christianfightback.com,right bias,right,303920943326669,,0
citizenfreepress.com,right bias,right,,,0
citizensfortrump.com,right bias,right,563896500417731,,0
citizensunited.org,right bias,right,50513265848,,0
clashdaily.com,right bias,right,228702593913193,,0
cnsnews.com,right bias,right,19420215926,,0
comicallyincorrect.com,right bias,right,163201283712008,,0
commentarymagazine.com,right bias,right,30719304648,,0
committeetodefendthepresident.com,right bias,right,161453087348302,,0
consamerica.com,right bias,right,unavailable,1008475522552502,0
conservative101.com,right bias,right,1544939742476831,,0
conservativearmy88.com,right bias,right,590630060984225,,0
conservativebyte.com,right bias,right,148345978571352,,0
conservativeclub.net,right bias,right,unavailable,1205242106174446,0
conservativeconstitutionalists.com,right bias,right,,,0
conservativedailypost.com,right bias,right,330474400493018,,0
conservativedailyreview.com,right bias,right,330474400493018,,0
conservativedeplorable.com,right bias,right,1065157933581240,,0
conservativefighters.com,right bias,right,1125333984241125,,1
conservativefiringline.com,right bias,right,362730580442134,,0
conservativeflashnews.com,right bias,right,,,0
conservativehq.com,right bias,right,,,0
conservativeintel.com,right bias,right,329417987110870,,0
conservativenews.com,right bias,right,116933681791119,,0
conservativepost.com,right bias,right,221573484697614,,0
conservativepressnetwork.com,right bias,right,,,0
conservativereview.com,right bias,right,475549362567960,,0
conservativerevival.com,right bias,right,,,0
conservatives4palin.com,right bias,right,unavailable,324297487651852,0
conservativeshere.com,right bias,right,,,1
conservativespirit.com,right bias,right,1542401046056064,,0
conservativetribune.com,right bias,right,519305544814653,,0
conservativevideos.com,right bias,right,357239084310002,,0
conservativeworlddaily.com,right bias,right,940295849386709,,0
conservly.com,right bias,right,unavailable,795292900621258,0
consjournal.com,right bias,right,978296472213431,,0
conspatriot.com,right bias,right,1716514921967079,,0
constitution.com,right bias,right,unavailable,153088399719441,0
controversialtimes.com,right bias,right,297993800365881,,0
cooltobeconservative.com,right bias,right,,,0
cosmo-politics.com,right bias,right,unavailable,1698886010333078,1
cosmo-politics.com,right bias,right,unavailable,524812664343513,1
counter-currents.com,right bias,right,127191793979316,,0
craigjames.com,right bias,right,1414486152197718,,0
crtv.com,right bias,right,1109093812491437,,0
cscmediagroupus.com,right bias,right,572064949480977,,0
cscmediagroupus.com,right bias,right,706919156150156,,0
cynthiafarahat.com,right bias,right,,,0
dailycaller.com,right bias,right,182919686769,,0
dailyherald.news,right bias,right,,,0
dailyinfo.co,right bias,right,153519965088704,,0
dailyinsidernews.com,right bias,right,,,0
dailynews24-7.com,right bias,right,767739230029205,,1
dailynewscycle.com,right bias,right,,,0
dailynewshouse.com,right bias,right,,,1
dailynewspolitic.com,right bias,right,1146442485436882,,1
dailypoliticalnewswire.com,right bias,right,1660184174273654,,0
dailypresser.com,right bias,right,,,0
dailysidnews.com,right bias,right,,,1
dailysignal.com,right bias,right,300341323465160,,0
dailysurge.com,right bias,right,1444086445825928,,0
dailyusaupdate.com,right bias,right,,,0
dailywire.com,right bias,right,1435071773455316,,0
danaloeschradio.com,right bias,right,42872222699,,0
dcclothesline.com,right bias,right,440522575997388,,0
dcgazette.com,right bias,right,463855417049923,,0
dcstatesman.com,right bias,right,511928619002683,,0
dcwhispers.com,right bias,right,897023440417172,,0
defund.com,right bias,right,,,0
deneenborelli.com,right bias,right,289741874474112,,0
dennismichaellynch.com,right bias,right,513600888679373,,0
departed.co,right bias,right,unavailable,490751094464993,0
departedmedia.com,right bias,right,,,0
discoverthenetworks.org,right bias,right,,,0
donaldtrumpnews.co,right bias,right,1726840707573399,,1
donaldtrumpnews.co,right bias,right,1911476465739018,,1
donaldtrumpnews.net,right bias,right,1726840707573399,,1
donaldtrumppotus45.com,right bias,right,,,0
downtrend.com,right bias,right,296856040436954,,0
drudge.com,right bias,right,,,0
drudgereport.com,right bias,right,unavailable,102533606954,0
eaglerising.com,right bias,right,135665053303678,,0
embols.com,right bias,right,unavailable,1719157951667923,0
endingthefed.com,right bias,right,644891892279936,,0
enhlive.com,right bias,right,unavailable,938667992913151,1
everydaynews.us,right bias,right,unavailable,1800147146936127,1
excaliburreport.com,right bias,right,903791689730369,,0
faithfamilyamerica.com,right bias,right,184859785026060,,0
federalistpress.com,right bias,right,205858019534497,,0
federalisttribune.com,right bias,right,1629588830403923,,0
fightingfortrump.com,right bias,right,1546672678963050,,0
fixthisnation.com,right bias,right,626080910791883,,0
foramerica.org,right bias,right,114364638621903,,0
foreignpolicyjournal.com,right bias,right,91414372270,,0
