Domain,MBFC factual,Site Rank,Year online,Name,Media Bias/Fact Check URL,Wikipedia,MBFC,lang,URL,✓
100percentfedup.com,low,101963,,100 Percent Fed Up,https://mediabiasfactcheck.com/100-percent-fed-up/,,FN,en,https://100percentfedup.com/,↗
10news.one,low,2688331,,10News.one,https://mediabiasfactcheck.com/10news-one/,,FN,en,https://www.10news.one/,↗
12minutos.com,low,330294,,12minutos.com,https://mediabiasfactcheck.com/12minutos-com/,,FN,es,http://www.12minutos.com/,↗
79days.news,very-low,75838,2020,Banned.Video,https://mediabiasfactcheck.com/79days-news/,,,en,https://79days.news/,↗
911truth.org,low,900437,2003,911Truth.org,https://mediabiasfactcheck.com/911truth-org/,,CP,en,https://911truth.org/,↗
aapsonline.org,low,266505,1998,Association of American Physicians and Surgeons,https://mediabiasfactcheck.com/association-of-american-physicians-and-surgeons-aaps/,https://en.wikipedia.org/wiki/Association_of_American_Physicians_and_Surgeons,FN,en,https://aapsonline.org/,↗
abovetopsecret.com,low,25965,1997,Above Top Secret,https://mediabiasfactcheck.com/above-top-secret/,,CP,en,http://www.abovetopsecret.com/,↗
actionnews3.com,very-low,1639157,2015,Action News 3,https://mediabiasfactcheck.com/action-news-3/,,FN,en,https://actionnews3.com/,↗
activistpost.com,low,65871,,Activist Post,https://mediabiasfactcheck.com/activist-post/,,CP,en,https://www.activistpost.com/,↗
adflegal.org,low,235690,,Alliance Defending Freedom,https://mediabiasfactcheck.com/alliance-defending-freedom/,https://en.wikipedia.org/wiki/Alliance_Defending_Freedom,FN,en,https://adflegal.org/,↗
afa.net,low,258741,1996,American Family Association,https://mediabiasfactcheck.com/american-family-association/,https://en.wikipedia.org/wiki/American_Family_Association,FN,en,https://afa.net/,↗
allnewspipeline.com,low,119886,2014,All News Pipeline,https://mediabiasfactcheck.com/all-news-pipeline/,,FN,en,https://allnewspipeline.com/,↗
alphanewsmn.com,low,316986,2015,Alpha News,https://mediabiasfactcheck.com/alpha-news/,,FN,en,https://alphanewsmn.com/,↗
alternativenews.com,low,2828101,1996,AlternativeNews.com,https://mediabiasfactcheck.com/alternativenews-com/,,CP,en,https://alternativenews.com/,↗
althealthworks.com,low,411488,,AltHealth Works,https://mediabiasfactcheck.com/althealth-works/,,CP,en,https://althealthworks.com/,↗
altrighttv.com,low,2501588,2016,Alt-Right TV,https://mediabiasfactcheck.com/alt-right-tv/,,,en,https://altrighttv.com/,↗
americamaxnews.com,low,494950,2020,America Max News,https://mediabiasfactcheck.com/america-max-news/,,,en,https://www.americamaxnews.com/,↗
americanfreepress.net,low,460516,2001,American Free Press,https://mediabiasfactcheck.com/american-free-press/,https://en.wikipedia.org/wiki/American_Free_Press,CP,en,https://americanfreepress.net/,↗
americanjournalreview.com,low,322527,2015,American Journal Review,https://mediabiasfactcheck.com/american-journal-review/,,FN,en,http://americanjournalreview.com/,↗
americanlookout.com,low,399717,2016,American Lookout,https://mediabiasfactcheck.com/american-lookout/,,FN,en,https://americanlookout.com/,↗
americanpeopledaily.com,low,678656,2017,American People Daily,https://mediabiasfactcheck.com/american-people-daily/,,FN,en,https://americanpeopledaily.com/,↗
americanprinciplesproject.org,low,7206620,,American Principles Project,https://mediabiasfactcheck.com/american-principles-project/,https://en.wikipedia.org/wiki/American_Principles_Project,FN,en,https://americanprinciplesproject.org/,↗
americansfortruth.com,very-low,3649691,1998,Americans for Truth about Homosexuality,https://mediabiasfactcheck.com/americans-for-truth-aftah/,https://en.wikipedia.org/wiki/Americans_for_Truth_about_Homosexuality,FN,en,https://americansfortruth.com/,↗
americanthinker.com,low,15496,2003,American Thinker,https://mediabiasfactcheck.com/american-thinker/,https://en.wikipedia.org/wiki/American_Thinker,FN,en,https://www.americanthinker.com/,↗
americantruthtoday.com,low,546805,2019,American Truth Today,https://mediabiasfactcheck.com/american-truth-today/,,FN,en,https://americantruthtoday.com/,↗
americasfreedomfighters.com,very-low,768287,2013,Americas Freedom Fighters,https://mediabiasfactcheck.com/american-freedom-fighters/,,FN,en,https://americasfreedomfighters.com/,↗
amren.com,low,65466,1995,American Renaissance Magazine,https://mediabiasfactcheck.com/american-renaissance-magazine/,https://en.wikipedia.org/wiki/American_Renaissance_(magazine),FN,en,https://www.amren.com/,↗
amtvmedia.com,low,1000462,,Alternative Media Television (AMTV),https://mediabiasfactcheck.com/alternative-media-television-amtv/,,CP,en,https://www.amtvmedia.com/,↗
anonhq.com,very-low,173716,2014,We are Anonymous,https://mediabiasfactcheck.com/we-are-anonymous/,,CP,en,https://anonhq.com/,↗
assassinationscience.com,low,4276349,1998,Assassination Science,https://mediabiasfactcheck.com/assassination-science/,,CP,en,https://assassinationscience.com/,↗
australiannationalreview.com,low,1716654,2014,Australian National Review,https://mediabiasfactcheck.com/australian-national-review/,,CP,en,https://australiannationalreview.com/,↗
avoiceformen.com,low,214865,2009,A Voice for Men,https://mediabiasfactcheck.com/a-voice-for-men/,https://en.wikipedia.org/wiki/A_Voice_for_Men,FN,en,https://avoiceformen.com/,↗
awarenessact.com,low,55285,2012,Awareness Act,https://mediabiasfactcheck.com/awareness-act/,,CP,en,https://awarenessact.com/,↗
banned.video,very-low,8218,2019,Banned.Video,https://mediabiasfactcheck.com/banned-video/,,,en,https://banned.video/,↗
barenakedislam.com,low,122795,2008,Bare Naked Islam,https://mediabiasfactcheck.com/bare-naked-islam/,,FN,en,https://barenakedislam.com/,↗
bb4sp.com,low,487623,2015,BB4SP,https://mediabiasfactcheck.com/bb4sp/,,FN,en,https://bb4sp.com/,↗
beforeitsnews.com,low,16416,,Before It's News,https://mediabiasfactcheck.com/before-its-news/,https://en.wikipedia.org/wiki/List_of_fake_news_websites,FN,en,https://beforeitsnews.com/,↗
biggovernment.news,very-low,3877485,,Big Government News,https://mediabiasfactcheck.com/big-government-news/,https://en.wikipedia.org/wiki/Natural_News,CP,en,https://biggovernment.news/,↗
bigleaguepolitics.com,low,88039,2016,Big League Politics,https://mediabiasfactcheck.com/big-league-politics/,https://en.wikipedia.org/wiki/Big_League_Politics,FN,en,https://bigleaguepolitics.com/,↗
billionbibles.org,very-low,943925,,BillionBibles.org,https://mediabiasfactcheck.com/billionbibles-bias-credibility-christian-propaganda-fake-news/,,FN,en,https://billionbibles.org/,↗
biodefense.com,very-low,20000000,,BioDefense,https://mediabiasfactcheck.com/biodefense/,,CP,en,https://biodefense.com/,↗
bitchute.com,very-low,2060,2014,BitChute,https://mediabiasfactcheck.com/bitchute/,https://en.wikipedia.org/wiki/BitChute,FN,en,https://www.bitchute.com/,↗
blackeyepolitics.com,low,648994,2018,Black Eye Politics,https://mediabiasfactcheck.com/black-eye-politics-bias-credibility-rating/,,FN,en,https://blackeyepolitics.com/,↗
blackgenocide.org,low,3251119,2001,Black Genocide,https://mediabiasfactcheck.com/black-genocide/,,FN,en,http://blackgenocide.org/,↗
blingnews.com,low,3966576,2016,Blingnews.com,https://mediabiasfactcheck.com/blingnews-com/,,FN,en,http://www.blingnews.com/,↗
bluntforcetruth.com,low,430699,2014,Blunt Force Truth,https://mediabiasfactcheck.com/blunt-force-truth/,,FN,en,https://bluntforcetruth.com/,↗
brandnewtube.com,very-low,42472,2013,Brand New Tube,https://mediabiasfactcheck.com/brand-new-tube/,,,en,https://brandnewtube.com/,↗
breaking911.com,very-low,107352,,Breaking911,https://mediabiasfactcheck.com/breaking911/,,FN,en,https://breaking911.com/,↗
breakingchristiannews.com,low,850195,2004,Breaking Christian News,https://mediabiasfactcheck.com/breaking-christian-news/,,FN,en,http://breakingchristiannews.com/,↗
breakingfirst.com,low,1098222,2015,Breaking First,https://mediabiasfactcheck.com/breaking-first/,,FN,en,https://breakingfirst.com/,↗
brighteon.com,very-low,13427,2018,Brighteon,https://mediabiasfactcheck.com/brighteon/,,,en,https://www.brighteon.com/,↗
bugout.news,very-low,20000000,2015,Bugout.news,https://mediabiasfactcheck.com/bugout-news/,https://en.wikipedia.org/wiki/Natural_News,CP,en,https://bugout.news/,↗
campusinsanity.com,very-low,20000000,2015,CampusInsanity,https://mediabiasfactcheck.com/campusinsanity-com/,https://en.wikipedia.org/wiki/Natural_News,CP,en,https://campusinsanity.com/,↗
canadafreepress.com,low,136099,2002,Canada Free Press,https://mediabiasfactcheck.com/canada-free-press/,,FN,en,https://canadafreepress.com/,↗
cancer.news,very-low,20000000,,Cancer.news,https://mediabiasfactcheck.com/cancer-news/,https://en.wikipedia.org/wiki/Natural_News,CP,en,https://cancer.news/,↗
cap-news.com,very-low,7164955,,Cap News,https://mediabiasfactcheck.com/cap-news/,,FN,en,https://cap-news.com/,↗
carm.org,low,91110,1997,Christian Apologetics & Research Ministry (CARM),https://mediabiasfactcheck.com/christian-apologetics-research-ministry-carm/,https://en.wikipedia.org/wiki/Christian_Apologetics_and_Research_Ministry,CP,en,https://carm.org/,↗
cei.org,low,341823,1995,Competitive Enterprise Institute,https://mediabiasfactcheck.com/competitive-enterprise-institute/,https://en.wikipedia.org/wiki/Competitive_Enterprise_Institute,FN,en,https://cei.org/,↗
censored.news,low,341119,,Censored.news,https://mediabiasfactcheck.com/censored-news/,,FN,en,https://censored.news/,↗
cfact.org,low,538026,1997,The Committee for a Constructive Tomorrow (CFACT),https://mediabiasfactcheck.com/committee-constructive-tomorrow-cfact-org/,https://en.wikipedia.org/wiki/Committee_for_a_Constructive_Tomorrow,CP,en,https://www.cfact.org/,↗
childrenshealthdefense.org,low,78475,2018,Children's Health Defense,https://mediabiasfactcheck.com/childrens-health-defense/,https://en.wikipedia.org/wiki/Children%27s_Health_Defense,CP,en,https://childrenshealthdefense.org/,↗
chlorellafactor.com,very-low,20000000,2004,Chlorella Factor,https://mediabiasfactcheck.com/chlorellafactor-com/,https://en.wikipedia.org/wiki/Natural_News,CP,en,https://chlorellafactor.com/,↗
christianaction.org,low,500176,1999,Christian Action Network,https://mediabiasfactcheck.com/christian-action-network/,https://en.wikipedia.org/wiki/Christian_Action_Network,FN,en,https://christianaction.org/,↗
christianscience.com,low,178497,1998,Christian Science,https://mediabiasfactcheck.com/christian-science/,https://en.wikipedia.org/wiki/Christian_Science,CP,en,https://www.christianscience.com/,↗
cityworldnews.com,very-low,16006975,2014,CityWorldNews,https://mediabiasfactcheck.com/cityworldnews/,,FN,en,http://cityworldnews.com/,↗
clarionproject.org,low,208275,2012,Clarion Project,https://mediabiasfactcheck.com/clarion-project/,https://en.wikipedia.org/wiki/Clarion_Project,FN,en,https://clarionproject.org/,↗
clashdaily.com,low,160053,,Clash Daily,https://mediabiasfactcheck.com/clash-daily/,,FN,en,https://clashdaily.com/,↗
climate.news,very-low,5384066,2017,Climate.News,https://mediabiasfactcheck.com/climate-news/,https://en.wikipedia.org/wiki/Natural_News,FN,en,https://climate.news/,↗
climatechangedispatch.com,low,782598,,Climate Change Dispatch,https://mediabiasfactcheck.com/climate-change-dispatch/,,CP,en,https://climatechangedispatch.com/,↗
climatism.blog,low,1160373,,Climatism,https://mediabiasfactcheck.com/climatism/,,CP,en,https://climatism.blog/,↗
cloverchronicle.com,low,1065138,2018,Clover Chronicle,https://mediabiasfactcheck.com/clover-chronicle-bias-credibility-fake-news/,,FN,en,https://cloverchronicle.com/,↗
cnn-globalnews.com,very-low,20000000,2018,cnn-globalnews.com,https://mediabiasfactcheck.com/cnn-globalnews-com/,,FN,en,http://www.cnn-globalnews.com/,↗
cnsnews.com,low,33402,1998,CNS News,https://mediabiasfactcheck.com/cns-news/,https://en.wikipedia.org/wiki/CNSNews.com,FN,en,https://www.cnsnews.com/,↗
coasttocoastam.com,low,22966,1999,Coast to Coast AM,https://mediabiasfactcheck.com/coast-to-coast-am/,https://en.wikipedia.org/wiki/Coast_to_Coast_AM,CP,en,https://www.coasttocoastam.com/,↗
collapse.news,very-low,2494406,2015,Collapse.News,https://mediabiasfactcheck.com/collapse-news/,https://en.wikipedia.org/wiki/Natural_News,CP,en,https://collapse.news/,↗
collective-evolution.com,low,24058,2009,Collective Evolution,https://mediabiasfactcheck.com/collective-evolution/,,CP,en,https://www.collective-evolution.com/,↗
concernedwomen.org,low,1264653,,Concerned Women for America,https://mediabiasfactcheck.com/concerned-women-america/,https://en.wikipedia.org/wiki/Concerned_Women_for_America,FN,en,https://concernedwomen.org/,↗
conservativeammo.com,low,2874905,2016,Conservative Ammo,https://mediabiasfactcheck.com/conservative-ammo/,,FN,en,https://conservativeammo.com/,↗
conservativebeaver.com,very-low,20000000,2020,Conservative Beaver,https://mediabiasfactcheck.com/conservative-beaver/,,,en,https://www.conservativebeaver.com/,↗
conservativedailypost.com,low,52389,2016,Conservative Daily Post,https://mediabiasfactcheck.com/conservative-daily-post/,,FN,en,https://conservativedailypost.com/,↗
conservativefreepress.com,low,498141,2015,Conservative Free Press,https://mediabiasfactcheck.com/conservative-free-press/,,FN,en,http://www.conservativefreepress.com/,↗
conservativepost.com,low,775568,2013,Conservative Post,https://mediabiasfactcheck.com/conservative-post/,,FN,en,https://conservativepost.com/,↗
conspiracydailyupdate.com,low,376327,2016,Conspiracy Daily Update,https://mediabiasfactcheck.com/conspiracy-daily-update/,,CP,en,https://conspiracydailyupdate.com/,↗
consumerwellness.org,very-low,4350479,,Consumer Wellness Center,https://mediabiasfactcheck.com/consumer-wellness-center/,,CP,en,https://consumerwellness.org/,↗
corbettreport.com,low,93466,,The Corbett Report,https://mediabiasfactcheck.com/the-corbett-report/,,CP,en,https://www.corbettreport.com/,↗
corona-transition.org,low,32698,,Corona Transition,https://mediabiasfactcheck.com/corona-transition/,,,de,https://corona-transition.org/,↗
cosmicintelligenceagency.com,low,237380,2005,Cosmic Intelligence Agency,https://mediabiasfactcheck.com/cosmic-intelligence-agency/,,CP,en,https://cosmicintelligenceagency.com/,↗
counterthink.com,very-low,6181565,,CounterThink.com,https://mediabiasfactcheck.com/counterthink-com/,https://en.wikipedia.org/wiki/Natural_News,CP,en,https://counterthink.com/,↗
creation.com,low,55961,1995,Christian Ministries International,https://mediabiasfactcheck.com/christian-ministries-international/,,CP,en,https://creation.com/,↗
csglobe.com,low,1263204,2013,CS Globe,https://mediabiasfactcheck.com/cs-globe/,,CP,en,https://csglobe.com/,↗
curiousmindmagazine.com,low,122023,2015,Curious Mind Magazine,https://mediabiasfactcheck.com/curious-mind-magazine/,,CP,en,https://curiousmindmagazine.com/,↗
dailybuzzlive.com,very-low,1425259,2013,Daily Buzz Live,https://mediabiasfactcheck.com/daily-buzz-live/,https://en.wikipedia.org/wiki/The_Daily_Buzz,FN,en,https://dailybuzzlive.com/,↗
dailyexpose.co.uk,very-low,250150,,The Daily Expose,https://mediabiasfactcheck.com/the-daily-expose/,,,en,https://dailyexpose.co.uk/,↗
dailyheadlines.net,low,428808,2014,Daily Headlines,https://mediabiasfactcheck.com/daily-headlines/,,FN,en,http://dailyheadlines.net/,↗
dailyhealthpost.com,low,142158,2012,DailyHealthPost,https://mediabiasfactcheck.com/dailyhealthpost/,,CP,en,https://dailyhealthpost.com/,↗
dailyoccupation.com,low,722179,2016,Daily Occupation,https://mediabiasfactcheck.com/daily-occupation/,,CP,en,https://dailyoccupation.com/,↗
darkjournalist.com,low,764232,2011,Dark Journalist,https://mediabiasfactcheck.com/dark-journalist/,,CP,en,https://darkjournalist.com/,↗
dataasylum.com,low,2507356,2000,Data Asylum,https://mediabiasfactcheck.com/data-asylum/,,CP,en,http://www.dataasylum.com/,↗
davidharrisjr.com,low,164309,2016,David Harris Jr,https://mediabiasfactcheck.com/davidharrisjr-com/,,FN,en,https://davidharrisjr.com/,↗
davidicke.com,very-low,36009,1997,David Icke,https://mediabiasfactcheck.com/david-icke/,,CP,en,https://www.davidicke.com/,↗
dcclothesline.com,low,144327,2013,The DC Clothesline,https://mediabiasfactcheck.com/the-d-c-clothesline/,,FN,en,https://www.dcclothesline.com/,↗
dcdirtylaundry.com,very-low,78280,2018,DC Dirty Laundry,https://mediabiasfactcheck.com/dc-dirty-laundry/,,FN,en,https://dcdirtylaundry.com/,↗
dcgazette.com,low,3708726,2014,DC Gazette,https://mediabiasfactcheck.com/dc-gazette/,https://en.wikipedia.org/wiki/List_of_fake_news_websites,FN,en,https://dcgazette.com/,↗
defiantamerica.com,low,2691233,2016,Defiant America,https://mediabiasfactcheck.com/defiant-america/,,FN,en,https://defiantamerica.com/,↗
deplorablekel.com,low,467402,2017,Deplorable Kel,https://mediabiasfactcheck.com/deplorable-kel/,,FN,en,https://deplorablekel.com/,↗
digifection.com,low,658363,2016,The Times of America,https://mediabiasfactcheck.com/the-times-of-america/,,FN,en,http://www.digifection.com/,↗
disclose.tv,low,27647,2007,Disclose TV,https://mediabiasfactcheck.com/disclose-tv/,https://en.wikipedia.org/wiki/List_of_fake_news_websites,CP,en,https://www.disclose.tv/,↗
discoverthenetworks.org,low,689724,2005,Discover the Networks,https://mediabiasfactcheck.com/discover-the-networks/,https://en.wikipedia.org/wiki/Discover_the_Networks,FN,en,https://www.discoverthenetworks.org/,↗
discovery.org,low,393423,1995,Discovery Institute,https://mediabiasfactcheck.com/discovery-institute/,https://en.wikipedia.org/wiki/Discovery_Institute,CP,en,https://www.discovery.org/,↗
distributednews.com,very-low,138257,,Hang The Censors,https://mediabiasfactcheck.com/distributed-news/,,,en,https://distributednews.com/,↗
djhjmedia.com,low,37321,2019,BitChute,https://mediabiasfactcheck.com/djhj-media/,,FN,en,https://djhjmedia.com/,↗
earthpulse.com,low,3286750,1996,Earthpulse Press,https://mediabiasfactcheck.com/earthpulse-press/,,CP,en,https://earthpulse.com/,↗
ecology.news,very-low,4189190,2015,Ecology News,https://mediabiasfactcheck.com/ecology-news/,https://en.wikipedia.org/wiki/Natural_News,CP,en,https://ecology.news/,↗
educate-yourself.org,very-low,189941,1999,Educate Yourself,https://mediabiasfactcheck.com/educate-yourself/,,CP,en,https://educate-yourself.org/,↗
electroverse.net,low,335147,2019,Electroverse,https://mediabiasfactcheck.com/electroverse/,,CP,en,https://electroverse.net/,↗
elizabethjohnston.org,low,1179306,,Elizabeth Johnston,https://mediabiasfactcheck.com/activist-mommy/,https://en.wikipedia.org/wiki/Elizabeth_Johnston,,en,https://elizabethjohnston.org/,↗
empireherald.com,low,15343499,2016,Empire Herald,https://mediabiasfactcheck.com/empire-herald/,https://en.wikipedia.org/wiki/List_of_fake_news_websites,FN,en,https://empireherald.com/,↗
en-volve.com,very-low,326775,2016,En-volve,https://mediabiasfactcheck.com/en-volve/,,FN,en,https://en-volve.com/,↗
en.metapedia.org,low,60690,,Metapedia,https://mediabiasfactcheck.com/metapedia/,https://en.wikipedia.org/wiki/Metapedia,FN,en,https://en.metapedia.org/,↗
en.newsner.com,very-low,60852,,Newsner,https://mediabiasfactcheck.com/newsner/,,FN,en,https://en.newsner.com/,↗
endthefed.org,low,1917909,2015,End the Fed,https://mediabiasfactcheck.com/end-the-fed/,,FN,en,https://endthefed.org/,↗
escapeallthesethings.com,low,1117542,2004,Escape all these Things,https://mediabiasfactcheck.com/escape-all-these-things/,,CP,en,https://escapeallthesethings.com/,↗
eugenics.news,very-low,4619005,,Eugenics.News,https://mediabiasfactcheck.com/eugenics-news/,,CP,en,https://eugenics.news/,↗
everylegalvote.com,low,61873,2020,Every Legal Vote,https://mediabiasfactcheck.com/every-legal-vote/,,,en,https://everylegalvote.com/,↗
evil.news,low,9016680,2015,Evil.News,https://mediabiasfactcheck.com/evil-news/,https://en.wikipedia.org/wiki/Natural_News,FN,en,https://evil.news/,↗
evolutionnews.org,low,147408,2004,Evolution News and Views,https://mediabiasfactcheck.com/evolution-news-and-views/,,CP,en,https://evolutionnews.org/,↗
explainlife.com,very-low,240818,2004,Explain Life,https://mediabiasfactcheck.com/explain-life/,,FN,en,https://explainlife.com/,↗
fairus.org,low,149084,1995,The Federation for American Immigration Reform,https://mediabiasfactcheck.com/the-federation-for-american-immigration-reform-fair/,https://en.wikipedia.org/wiki/Federation_for_American_Immigration_Reform,FN,en,https://www.fairus.org/,↗
fellowshipoftheminds.com,low,109424,2013,Fellowship of the Minds,https://mediabiasfactcheck.com/fellowship-of-the-minds/,,CP,en,https://fellowshipoftheminds.com/,↗
focusonthefamily.com,low,33829,1999,Focus on the Family,https://mediabiasfactcheck.com/focus-on-the-family/,https://en.wikipedia.org/wiki/Focus_on_the_Family,FN,en,https://www.focusonthefamily.com/,↗
food.news,very-low,2704667,,Food.News,https://mediabiasfactcheck.com/food-news/,https://en.wikipedia.org/wiki/Natural_News,CP,en,https://food.news/,↗
foreverconscious.com,low,189774,2013,Forever Conscious,https://mediabiasfactcheck.com/forever-conscious/,,CP,en,https://foreverconscious.com/,↗
fortherightnews.com,low,4561531,2017,For the Right News,https://mediabiasfactcheck.com/for-the-right-news/,,FN,en,https://www.fortherightnews.com/,↗
frc.org,low,171433,1995,Family Research Council,https://mediabiasfactcheck.com/family-research-council/,https://en.wikipedia.org/wiki/Family_Research_Council,FN,en,https://frc.org/,↗
freedom.news,very-low,20000000,2015,Freedom.News,https://mediabiasfactcheck.com/freedom-news/,https://en.wikipedia.org/wiki/Natural_News,CP,en,https://freedom.news/,↗
freedomadvocates.org,low,5095191,,Freedom Advocates,https://mediabiasfactcheck.com/freedom-advocates-agenda-21/,,CP,en,https://www.freedomadvocates.org/,↗
freedomdaily.com,low,8199533,2013,Freedom Daily,https://mediabiasfactcheck.com/freedom-daily/,,R,en,http://www.freedomdaily.com/,↗
friatider.se,low,146672,2009,Fria Tider,https://mediabiasfactcheck.com/fria-tider-free-times/,,,sv,https://www.friatider.se/,↗
fromthetrenchesworldreport.com,low,361089,,From the Trenches World Report,https://mediabiasfactcheck.com/from-the-trenches-world-report/,,CP,en,https://fromthetrenchesworldreport.com/,↗
frontpagemag.com,low,53181,1998,FrontPage Magazine,https://mediabiasfactcheck.com/frontpage-magazine/,https://en.wikipedia.org/wiki/FrontPage_Magazine,FN,en,https://www.frontpagemag.com/,↗
fury.news,very-low,7548165,,Fury News,https://mediabiasfactcheck.com/fury-news/,,FN,en,https://www.fury.news/,↗
gaia.com,low,18355,1992,Gaia,https://mediabiasfactcheck.com/gaia/,,CP,en,https://www.gaia.com/,↗
gellerreport.com,low,83508,2016,Geller Report,https://mediabiasfactcheck.com/geller-report/,https://en.wikipedia.org/wiki/Pamela_Geller,FN,en,https://gellerreport.com/,↗
geoengineering.news,very-low,20000000,,Geoengineering.News,https://mediabiasfactcheck.com/geoengineering-news/,https://en.wikipedia.org/wiki/Natural_News,CP,en,https://geoengineering.news/,↗
geoengineeringwatch.org,low,218564,,GeoEngineering Watch,https://mediabiasfactcheck.com/geoengineering-watch/,,CP,en,https://www.geoengineeringwatch.org/,↗
geopol.institute,low,1584225,2020,Geopolitical Studies Institute,https://mediabiasfactcheck.com/national-policy-institute/,,,en,https://geopol.institute/,↗
getholistichealth.com,low,288994,2003,Get Holistic Health,https://mediabiasfactcheck.com/get-holistic-health/,,CP,en,https://www.getholistichealth.com/,↗
glitch.news,very-low,4703013,2015,Glitch.News,https://mediabiasfactcheck.com/glitch-news/,,CP,en,https://glitch.news/,↗
globalinfotoday.com,low,20000000,2016,Global Info Today,https://mediabiasfactcheck.com/global-info-today/,,FN,en,http://globalinfotoday.com/,↗
globalresearch.ca,low,26012,2001,Global Research,https://mediabiasfactcheck.com/global-research/,https://en.wikipedia.org/wiki/Michel_Chossudovsky#Centre_for_Research_on_Globalization,CP,en,https://www.globalresearch.ca/,↗
globalskywatch.com,low,1422431,,Global Skywatch,https://mediabiasfactcheck.com/global-skywatch/,,CP,en,http://globalskywatch.com/,↗
